time,temperature,humidity,moisture
,,,
2025-11-30T10:53:44.097Z,30.8,42,0
,,,
2025-11-30T10:53:44.097Z,30.8,42,100
,,,
2025-11-30T10:53:44.097Z,30.8,42,0
,,,
2025-11-30T10:53:44.098Z,30.8,42,0
,,,
2025-11-30T10:53:44.098Z,30.8,42,100
,,,
2025-11-30T10:53:44.098Z,30.8,42,100
,,,
2025-11-30T10:53:44.098Z,30.8,42,0
,,,
2025-11-30T10:53:44.099Z,30.8,42,0
,,,
2025-11-30T10:53:44.099Z,30.8,42,0
,,,
2025-11-30T10:53:44.099Z,30.8,42,100
,,,
2025-11-30T10:53:44.100Z,30.8,42,0
,,,
2025-11-30T10:53:44.112Z,30.8,42,0
,,,
2025-11-30T10:53:44.112Z,30.8,42,0
,,,
2025-11-30T10:53:44.113Z,30.8,42,0
,,,
2025-11-30T10:53:44.113Z,30.8,42,0
,,,
2025-11-30T10:53:44.113Z,30.8,42,0
,,,
2025-11-30T10:53:44.114Z,30.8,42,100
,,,
2025-11-30T10:53:44.114Z,30.8,42,0
,,,
2025-11-30T10:53:44.114Z,30.8,42,0
,,,
2025-11-30T10:53:44.114Z,30.8,42,100
,,,
2025-11-30T10:53:44.115Z,30.8,42,100
,,,
2025-11-30T10:53:44.115Z,30.8,42,0
,,,
2025-11-30T10:53:44.115Z,30.8,42,0
,,,
2025-11-30T10:53:44.115Z,30.8,42,0
,,,
2025-11-30T10:53:44.116Z,30.8,42,100
,,,
2025-11-30T10:53:44.116Z,30.8,42,0
,,,
2025-11-30T10:53:44.129Z,30.8,42,0
,,,
2025-11-30T10:53:44.130Z,30.8,42,0
,,,
2025-11-30T10:53:44.130Z,30.8,42,0
,,,
2025-11-30T10:53:44.131Z,30.8,42,0
,,,
2025-11-30T10:53:44.131Z,30.8,42,0
,,,
2025-11-30T10:53:44.131Z,30.8,42,100
,,,
2025-11-30T10:53:44.131Z,30.8,42,0
,,,
2025-11-30T10:53:44.132Z,30.8,42,0
,,,
2025-11-30T10:53:44.132Z,30.8,42,100
,,,
2025-11-30T10:53:44.132Z,30.8,42,100
,,,
2025-11-30T10:53:44.133Z,30.8,42,0
,,,
2025-11-30T10:53:44.133Z,30.8,42,0
,,,
2025-11-30T10:53:44.133Z,30.8,42,0
,,,
2025-11-30T10:53:44.133Z,30.8,42,100
,,,
2025-11-30T10:53:44.134Z,30.8,42,0
,,,
2025-11-30T10:53:44.147Z,30.8,42,0
,,,
2025-11-30T10:53:44.147Z,30.8,42,0
,,,
2025-11-30T10:53:44.147Z,30.8,42,0
,,,
2025-11-30T10:53:44.148Z,30.8,42,0
,,,
2025-11-30T10:53:44.148Z,30.8,42,0
,,,
2025-11-30T10:53:44.148Z,30.8,42,100
,,,
2025-11-30T10:53:44.149Z,30.8,42,0
,,,
2025-11-30T10:53:44.149Z,30.8,42,0
,,,
2025-11-30T10:53:44.149Z,30.8,42,100
,,,
2025-11-30T10:53:44.150Z,30.8,42,100
,,,
2025-11-30T10:53:44.150Z,30.8,42,0
,,,
2025-11-30T10:53:44.150Z,30.8,42,0
,,,
2025-11-30T10:53:44.150Z,30.8,42,0
,,,
2025-11-30T10:53:44.151Z,30.8,42,100
,,,
2025-11-30T10:53:44.151Z,30.8,42,0
,,,
2025-11-30T10:53:44.176Z,30.8,42,0
,,,
2025-11-30T10:53:44.176Z,30.8,42,0
,,,
2025-11-30T10:53:44.177Z,30.8,42,0
,,,
2025-11-30T10:53:44.177Z,30.8,42,0
,,,
2025-11-30T10:53:44.177Z,30.8,42,0
,,,
2025-11-30T10:53:44.178Z,30.8,42,100
,,,
2025-11-30T10:53:44.178Z,30.8,42,0
,,,
2025-11-30T10:53:44.178Z,30.8,42,0
,,,
2025-11-30T10:53:44.178Z,30.8,42,100
,,,
2025-11-30T10:53:44.179Z,30.8,42,100
,,,
2025-11-30T10:53:44.179Z,30.8,42,0
,,,
2025-11-30T10:53:44.179Z,30.8,42,0
,,,
2025-11-30T10:53:44.179Z,30.8,42,0
,,,
2025-11-30T10:53:44.180Z,30.8,42,100
,,,
2025-11-30T10:53:44.180Z,30.8,42,0
,,,
2025-11-30T10:53:44.193Z,30.8,42,0
,,,
2025-11-30T10:53:44.194Z,30.8,42,0
,,,
2025-11-30T10:53:44.194Z,30.8,42,0
,,,
2025-11-30T10:53:44.194Z,30.8,42,0
,,,
2025-11-30T10:53:44.195Z,30.8,42,0
,,,
2025-11-30T10:53:44.195Z,30.8,42,100
,,,
2025-11-30T10:53:44.195Z,30.8,42,0
,,,
2025-11-30T10:53:44.195Z,30.8,42,0
,,,
2025-11-30T10:53:44.196Z,30.8,42,100
,,,
2025-11-30T10:53:44.196Z,30.8,42,100
,,,
2025-11-30T10:53:44.196Z,30.8,42,0
,,,
2025-11-30T10:53:44.197Z,30.8,42,0
,,,
2025-11-30T10:53:44.197Z,30.8,42,0
,,,
2025-11-30T10:53:44.198Z,30.8,42,100
,,,
2025-11-30T10:53:44.198Z,30.8,42,0
,,,
2025-11-30T10:53:44.226Z,30.8,42,0
,,,
2025-11-30T10:53:44.226Z,30.8,42,0
,,,
2025-11-30T10:53:44.227Z,30.8,42,0
,,,
2025-11-30T10:53:44.227Z,30.8,42,0
,,,
2025-11-30T10:53:44.227Z,30.8,42,0
,,,
2025-11-30T10:53:44.227Z,30.8,42,100
,,,
2025-11-30T10:53:44.227Z,30.8,42,0
,,,
2025-11-30T10:53:44.227Z,30.8,42,0
,,,
2025-11-30T10:53:44.227Z,30.8,42,100
,,,
2025-11-30T10:53:44.227Z,30.8,42,100
,,,
2025-11-30T10:53:44.228Z,30.8,42,0
,,,
2025-11-30T10:53:44.228Z,30.8,42,0
,,,
2025-11-30T10:53:44.228Z,30.8,42,0
,,,
2025-11-30T10:53:44.228Z,30.8,42,100
,,,
2025-11-30T10:53:44.228Z,30.8,42,0
,,,
2025-11-30T10:53:44.276Z,30.8,42,0
,,,
2025-11-30T10:53:44.276Z,30.8,42,0
,,,
2025-11-30T10:53:44.276Z,30.8,42,0
,,,
2025-11-30T10:53:44.276Z,30.8,42,0
,,,
2025-11-30T10:53:44.276Z,30.8,42,0
,,,
2025-11-30T10:53:44.276Z,30.8,42,100
,,,
2025-11-30T10:53:44.277Z,30.8,42,0
,,,
2025-11-30T10:53:44.277Z,30.8,42,0
,,,
2025-11-30T10:53:44.277Z,30.8,42,100
,,,
2025-11-30T10:53:44.277Z,30.8,42,100
,,,
2025-11-30T10:53:44.277Z,30.8,42,0
,,,
2025-11-30T10:53:44.277Z,30.8,42,0
,,,
2025-11-30T10:53:44.277Z,30.8,42,0
,,,
2025-11-30T10:53:44.277Z,30.8,42,100
,,,
2025-11-30T10:53:44.278Z,30.8,42,0
,,,
2025-11-30T10:53:44.309Z,30.8,42,0
,,,
2025-11-30T10:53:44.309Z,30.8,42,0
,,,
2025-11-30T10:53:44.310Z,30.8,42,0
,,,
2025-11-30T10:53:44.310Z,30.8,42,0
,,,
2025-11-30T10:53:44.310Z,30.8,42,0
,,,
2025-11-30T10:53:44.310Z,30.8,42,100
,,,
2025-11-30T10:53:44.311Z,30.8,42,0
,,,
2025-11-30T10:53:44.311Z,30.8,42,0
,,,
2025-11-30T10:53:44.311Z,30.8,42,100
,,,
2025-11-30T10:53:44.314Z,30.8,42,100
,,,
2025-11-30T10:53:44.315Z,30.8,42,0
,,,
2025-11-30T10:53:44.315Z,30.8,42,0
,,,
2025-11-30T10:53:44.315Z,30.8,42,0
,,,
2025-11-30T10:53:44.316Z,30.8,42,100
,,,
2025-11-30T10:53:44.316Z,30.8,42,0
,,,
2025-11-30T10:53:44.324Z,30.8,42,0
,,,
2025-11-30T10:53:44.324Z,30.8,42,0
,,,
2025-11-30T10:53:44.324Z,30.8,42,0
,,,
2025-11-30T10:53:44.324Z,30.8,42,0
,,,
2025-11-30T10:53:44.325Z,30.8,42,0
,,,
2025-11-30T10:53:44.325Z,30.8,42,100
,,,
2025-11-30T10:53:44.325Z,30.8,42,0
,,,
2025-11-30T10:53:44.326Z,30.8,42,0
,,,
2025-11-30T10:53:44.326Z,30.8,42,100
,,,
2025-11-30T10:53:44.328Z,30.8,42,100
,,,
2025-11-30T10:53:44.328Z,30.8,42,0
,,,
2025-11-30T10:53:44.331Z,30.8,42,0
,,,
2025-11-30T10:53:44.332Z,30.8,42,0
,,,
2025-11-30T10:53:44.332Z,30.8,42,100
,,,
2025-11-30T10:53:44.332Z,30.8,42,0
,,,
2025-11-30T10:53:44.361Z,30.8,42,0
,,,
2025-11-30T10:53:44.361Z,30.8,42,0
,,,
2025-11-30T10:53:44.361Z,30.8,42,0
,,,
2025-11-30T10:53:44.362Z,30.8,42,0
,,,
2025-11-30T10:53:44.362Z,30.8,42,0
,,,
2025-11-30T10:53:44.362Z,30.8,42,100
,,,
2025-11-30T10:53:44.362Z,30.8,42,0
,,,
2025-11-30T10:53:44.362Z,30.8,42,0
,,,
2025-11-30T10:53:44.362Z,30.8,42,100
,,,
2025-11-30T10:53:44.376Z,30.8,42,100
,,,
2025-11-30T10:53:44.376Z,30.8,42,0
,,,
2025-11-30T10:53:44.376Z,30.8,42,0
,,,
2025-11-30T10:53:44.376Z,30.8,42,0
,,,
2025-11-30T10:53:44.377Z,30.8,42,100
,,,
2025-11-30T10:53:44.378Z,30.8,42,0
,,,
2025-11-30T10:53:44.402Z,30.8,42,0
,,,
2025-11-30T10:53:44.402Z,30.8,42,0
,,,
2025-11-30T10:53:44.402Z,30.8,42,0
,,,
2025-11-30T10:53:44.403Z,30.8,42,0
,,,
2025-11-30T10:53:44.403Z,30.8,42,0
,,,
2025-11-30T10:53:44.403Z,30.8,42,100
,,,
2025-11-30T10:53:44.404Z,30.8,42,0
,,,
2025-11-30T10:53:44.404Z,30.8,42,0
,,,
2025-11-30T10:53:44.404Z,30.8,42,100
,,,
2025-11-30T10:53:44.404Z,30.8,42,100
,,,
2025-11-30T10:53:44.405Z,30.8,42,0
,,,
2025-11-30T10:53:44.405Z,30.8,42,0
,,,
2025-11-30T10:53:44.405Z,30.8,42,0
,,,
2025-11-30T10:53:44.405Z,30.8,42,100
,,,
2025-11-30T10:53:44.406Z,30.8,42,0
,,,
2025-11-30T10:53:44.433Z,30.8,42,0
,,,
2025-11-30T10:53:44.433Z,30.8,42,0
,,,
2025-11-30T10:53:44.434Z,30.8,42,0
,,,
2025-11-30T10:53:44.434Z,30.8,42,0
,,,
2025-11-30T10:53:44.434Z,30.8,42,0
,,,
2025-11-30T10:53:44.435Z,30.8,42,100
,,,
2025-11-30T10:53:44.435Z,30.8,42,0
,,,
2025-11-30T10:53:44.435Z,30.8,42,0
,,,
2025-11-30T10:53:44.435Z,30.8,42,100
,,,
2025-11-30T10:53:44.436Z,30.8,42,100
,,,
2025-11-30T10:53:44.436Z,30.8,42,0
,,,
2025-11-30T10:53:44.436Z,30.8,42,0
,,,
2025-11-30T10:53:44.437Z,30.8,42,0
,,,
2025-11-30T10:53:44.437Z,30.8,42,100
,,,
2025-11-30T10:53:44.437Z,30.8,42,0
,,,
2025-11-30T10:53:44.462Z,30.8,42,0
,,,
2025-11-30T10:53:44.462Z,30.8,42,0
,,,
2025-11-30T10:53:44.462Z,30.8,42,0
,,,
2025-11-30T10:53:44.462Z,30.8,42,0
,,,
2025-11-30T10:53:44.463Z,30.8,42,0
,,,
2025-11-30T10:53:44.463Z,30.8,42,100
,,,
2025-11-30T10:53:44.463Z,30.8,42,0
,,,
2025-11-30T10:53:44.464Z,30.8,42,0
,,,
2025-11-30T10:53:44.464Z,30.8,42,100
,,,
2025-11-30T10:53:44.464Z,30.8,42,100
,,,
2025-11-30T10:53:44.464Z,30.8,42,0
,,,
2025-11-30T10:53:44.465Z,30.8,42,0
,,,
2025-11-30T10:53:44.465Z,30.8,42,0
,,,
2025-11-30T10:53:44.465Z,30.8,42,100
,,,
2025-11-30T10:53:44.466Z,30.8,42,0
,,,
2025-11-30T10:53:44.486Z,30.8,42,0
,,,
2025-11-30T10:53:44.490Z,30.8,42,0
,,,
2025-11-30T10:53:44.490Z,30.8,42,0
,,,
2025-11-30T10:53:44.490Z,30.8,42,0
,,,
2025-11-30T10:53:44.491Z,30.8,42,0
,,,
2025-11-30T10:53:44.491Z,30.8,42,100
,,,
2025-11-30T10:53:44.491Z,30.8,42,0
,,,
2025-11-30T10:53:44.492Z,30.8,42,0
,,,
2025-11-30T10:53:44.492Z,30.8,42,100
,,,
2025-11-30T10:53:44.492Z,30.8,42,100
,,,
2025-11-30T10:53:44.492Z,30.8,42,0
,,,
2025-11-30T10:53:44.493Z,30.8,42,0
,,,
2025-11-30T10:53:44.496Z,30.8,42,0
,,,
2025-11-30T10:53:44.496Z,30.8,42,100
,,,
2025-11-30T10:53:44.497Z,30.8,42,0
,,,
2025-11-30T10:53:44.502Z,30.8,42,0
,,,
2025-11-30T10:53:44.503Z,30.8,42,0
,,,
2025-11-30T10:53:44.507Z,30.8,42,0
,,,
2025-11-30T10:53:44.507Z,30.8,42,0
,,,
2025-11-30T10:53:44.507Z,30.8,42,0
,,,
2025-11-30T10:53:44.507Z,30.8,42,100
,,,
2025-11-30T10:53:44.508Z,30.8,42,0
,,,
2025-11-30T10:53:44.508Z,30.8,42,0
,,,
2025-11-30T10:53:44.508Z,30.8,42,100
,,,
2025-11-30T10:53:44.509Z,30.8,42,100
,,,
2025-11-30T10:53:44.509Z,30.8,42,0
,,,
2025-11-30T10:53:44.511Z,30.8,42,0
,,,
2025-11-30T10:53:44.516Z,30.8,42,0
,,,
2025-11-30T10:53:44.516Z,30.8,42,100
,,,
2025-11-30T10:53:44.516Z,30.8,42,0
,,,
2025-11-30T10:53:44.539Z,30.8,42,0
,,,
2025-11-30T10:53:44.539Z,30.8,42,0
,,,
2025-11-30T10:53:44.540Z,30.8,42,0
,,,
2025-11-30T10:53:44.540Z,30.8,42,0
,,,
2025-11-30T10:53:44.540Z,30.8,42,0
,,,
2025-11-30T10:53:44.540Z,30.8,42,100
,,,
2025-11-30T10:53:44.540Z,30.8,42,0
,,,
2025-11-30T10:53:44.541Z,30.8,42,0
,,,
2025-11-30T10:53:44.541Z,30.8,42,100
,,,
2025-11-30T10:53:44.541Z,30.8,42,100
,,,
2025-11-30T10:53:44.541Z,30.8,42,0
,,,
2025-11-30T10:53:44.542Z,30.8,42,0
,,,
2025-11-30T10:53:44.542Z,30.8,42,0
,,,
2025-11-30T10:53:44.543Z,30.8,42,100
,,,
2025-11-30T10:53:44.543Z,30.8,42,0
,,,
2025-11-30T10:53:44.555Z,30.8,42,0
,,,
2025-11-30T10:53:44.555Z,30.8,42,0
,,,
2025-11-30T10:53:44.558Z,30.8,42,0
,,,
2025-11-30T10:53:44.558Z,30.8,42,0
,,,
2025-11-30T10:53:44.559Z,30.8,42,0
,,,
2025-11-30T10:53:44.559Z,30.8,42,100
,,,
2025-11-30T10:53:44.559Z,30.8,42,0
,,,
2025-11-30T10:53:44.559Z,30.8,42,0
,,,
2025-11-30T10:53:44.560Z,30.8,42,100
,,,
2025-11-30T10:53:44.560Z,30.8,42,100
,,,
2025-11-30T10:53:44.560Z,30.8,42,0
,,,
2025-11-30T10:53:44.562Z,30.8,42,0
,,,
2025-11-30T10:53:44.562Z,30.8,42,0
,,,
2025-11-30T10:53:44.563Z,30.8,42,100
,,,
2025-11-30T10:53:44.563Z,30.8,42,0
,,,
2025-11-30T10:53:44.573Z,30.8,42,0
,,,
2025-11-30T10:53:44.573Z,30.8,42,0
,,,
2025-11-30T10:53:44.573Z,30.8,42,0
,,,
2025-11-30T10:53:44.574Z,30.8,42,0
,,,
2025-11-30T10:53:44.574Z,30.8,42,0
,,,
2025-11-30T10:53:44.578Z,30.8,42,100
,,,
2025-11-30T10:53:44.578Z,30.8,42,0
,,,
2025-11-30T10:53:44.579Z,30.8,42,0
,,,
2025-11-30T10:53:44.579Z,30.8,42,100
,,,
2025-11-30T10:53:44.579Z,30.8,42,100
,,,
2025-11-30T10:53:44.579Z,30.8,42,0
,,,
2025-11-30T10:53:44.580Z,30.8,42,0
,,,
2025-11-30T10:53:44.580Z,30.8,42,0
,,,
2025-11-30T10:53:44.593Z,30.8,42,100
,,,
2025-11-30T10:53:44.593Z,30.8,42,0
,,,
2025-11-30T10:53:44.598Z,30.8,42,0
,,,
2025-11-30T10:53:44.598Z,30.8,42,0
,,,
2025-11-30T10:53:44.599Z,30.8,42,0
,,,
2025-11-30T10:53:44.599Z,30.8,42,0
,,,
2025-11-30T10:53:44.599Z,30.8,42,0
,,,
2025-11-30T10:53:44.603Z,30.8,42,100
,,,
2025-11-30T10:53:44.603Z,30.8,42,0
,,,
2025-11-30T10:53:44.604Z,30.8,42,0
,,,
2025-11-30T10:53:44.604Z,30.8,42,100
,,,
2025-11-30T10:53:44.608Z,30.8,42,100
,,,
2025-11-30T10:53:44.609Z,30.8,42,0
,,,
2025-11-30T10:53:44.609Z,30.8,42,0
,,,
2025-11-30T10:53:44.609Z,30.8,42,0
,,,
2025-11-30T10:53:44.610Z,30.8,42,100
,,,
2025-11-30T10:53:44.610Z,30.8,42,0
,,,
2025-11-30T10:53:44.616Z,30.8,42,0
,,,
2025-11-30T10:53:44.616Z,30.8,42,0
,,,
2025-11-30T10:53:44.617Z,30.8,42,0
,,,
2025-11-30T10:53:44.617Z,30.8,42,0
,,,
2025-11-30T10:53:44.617Z,30.8,42,0
,,,
2025-11-30T10:53:44.618Z,30.8,42,100
,,,
2025-11-30T10:53:44.618Z,30.8,42,0
,,,
2025-11-30T10:53:44.618Z,30.8,42,0
,,,
2025-11-30T10:53:44.618Z,30.8,42,100
,,,
2025-11-30T10:53:44.623Z,30.8,42,100
,,,
2025-11-30T10:53:44.623Z,30.8,42,0
,,,
2025-11-30T10:53:44.623Z,30.8,42,0
,,,
2025-11-30T10:53:44.624Z,30.8,42,0
,,,
2025-11-30T10:53:44.624Z,30.8,42,100
,,,
2025-11-30T10:53:44.624Z,30.8,42,0
,,,
2025-11-30T10:53:44.627Z,30.8,42,0
,,,
2025-11-30T10:53:44.628Z,30.8,42,0
,,,
2025-11-30T10:53:44.631Z,30.8,42,0
,,,
2025-11-30T10:53:44.631Z,30.8,42,0
,,,
2025-11-30T10:53:44.632Z,30.8,42,0
,,,
2025-11-30T10:53:44.632Z,30.8,42,100
,,,
2025-11-30T10:53:44.632Z,30.8,42,0
,,,
2025-11-30T10:53:44.633Z,30.8,42,0
,,,
2025-11-30T10:53:44.633Z,30.8,42,100
,,,
2025-11-30T10:53:44.636Z,30.8,42,100
,,,
2025-11-30T10:53:44.637Z,30.8,42,0
,,,
2025-11-30T10:53:44.637Z,30.8,42,0
,,,
2025-11-30T10:53:44.659Z,30.8,42,0
,,,
2025-11-30T10:53:44.659Z,30.8,42,100
,,,
2025-11-30T10:53:44.660Z,30.8,42,0
,,,
2025-11-30T10:53:44.664Z,30.8,42,0
,,,
2025-11-30T10:53:44.664Z,30.8,42,0
,,,
2025-11-30T10:53:44.665Z,30.8,42,0
,,,
2025-11-30T10:53:44.665Z,30.8,42,0
,,,
2025-11-30T10:53:44.665Z,30.8,42,0
,,,
2025-11-30T10:53:44.666Z,30.8,42,100
,,,
2025-11-30T10:53:44.666Z,30.8,42,0
,,,
2025-11-30T10:53:44.666Z,30.8,42,0
,,,
2025-11-30T10:53:44.670Z,30.8,42,100
,,,
2025-11-30T10:53:44.670Z,30.8,42,100
,,,
2025-11-30T10:53:44.671Z,30.8,42,0
,,,
2025-11-30T10:53:44.671Z,30.8,42,0
,,,
2025-11-30T10:53:44.674Z,30.8,42,0
,,,
2025-11-30T10:53:44.674Z,30.8,42,100
,,,
2025-11-30T10:53:44.674Z,30.8,42,0
,,,
2025-11-30T10:53:44.679Z,30.8,42,0
,,,
2025-11-30T10:53:44.679Z,30.8,42,0
,,,
2025-11-30T10:53:44.679Z,30.8,42,0
,,,
2025-11-30T10:53:44.680Z,30.8,42,0
,,,
2025-11-30T10:53:44.680Z,30.8,42,0
,,,
2025-11-30T10:53:44.680Z,30.8,42,100
,,,
2025-11-30T10:53:44.680Z,30.8,42,0
,,,
2025-11-30T10:53:44.681Z,30.8,42,0
,,,
2025-11-30T10:53:44.684Z,30.8,42,100
,,,
2025-11-30T10:53:44.688Z,30.8,42,100
,,,
2025-11-30T10:53:44.688Z,30.8,42,0
,,,
2025-11-30T10:53:44.688Z,30.8,42,0
,,,
2025-11-30T10:53:44.689Z,30.8,42,0
,,,
2025-11-30T10:53:44.689Z,30.8,42,100
,,,
2025-11-30T10:53:44.689Z,30.8,42,0
,,,
2025-11-30T10:53:44.693Z,30.8,42,0
,,,
2025-11-30T10:53:44.693Z,30.8,42,0
,,,
2025-11-30T10:53:44.697Z,30.8,42,0
,,,
2025-11-30T10:53:44.697Z,30.8,42,0
,,,
2025-11-30T10:53:44.697Z,30.8,42,0
,,,
2025-11-30T10:53:44.698Z,30.8,42,100
,,,
2025-11-30T10:53:44.698Z,30.8,42,0
,,,
2025-11-30T10:53:44.698Z,30.8,42,0
,,,
2025-11-30T10:53:44.701Z,30.8,42,100
,,,
2025-11-30T10:53:44.702Z,30.8,42,100
,,,
2025-11-30T10:53:44.702Z,30.8,42,0
,,,
2025-11-30T10:53:44.709Z,30.8,42,0
,,,
2025-11-30T10:53:44.709Z,30.8,42,0
,,,
2025-11-30T10:53:44.710Z,30.8,42,100
,,,
2025-11-30T10:53:44.710Z,30.8,42,0
,,,
2025-11-30T10:53:44.710Z,30.8,42,0
,,,
2025-11-30T10:53:44.710Z,30.8,42,0
,,,
2025-11-30T10:53:44.711Z,30.8,42,0
,,,
2025-11-30T10:53:44.711Z,30.8,42,0
,,,
2025-11-30T10:53:44.711Z,30.8,42,0
,,,
2025-11-30T10:53:44.715Z,30.8,42,100
,,,
2025-11-30T10:53:44.715Z,30.8,42,0
,,,
2025-11-30T10:53:44.716Z,30.8,42,0
,,,
2025-11-30T10:53:44.716Z,30.8,42,100
,,,
2025-11-30T10:53:44.716Z,30.8,42,100
,,,
2025-11-30T10:53:44.717Z,30.8,42,0
,,,
2025-11-30T10:53:44.743Z,30.8,42,0
,,,
2025-11-30T10:53:44.743Z,30.8,42,0
,,,
2025-11-30T10:53:44.743Z,30.8,42,100
,,,
2025-11-30T10:53:44.743Z,30.8,42,0
,,,
2025-11-30T10:53:44.743Z,30.8,42,0
,,,
2025-11-30T10:53:44.743Z,30.8,42,0
,,,
2025-11-30T10:53:44.743Z,30.8,42,0
,,,
2025-11-30T10:53:44.744Z,30.8,42,0
,,,
2025-11-30T10:53:44.744Z,30.8,42,0
,,,
2025-11-30T10:53:44.771Z,30.8,42,100
,,,
2025-11-30T10:53:44.772Z,30.8,42,0
,,,
2025-11-30T10:53:44.783Z,30.8,42,0
,,,
2025-11-30T10:53:44.784Z,30.8,42,100
,,,
2025-11-30T10:53:44.784Z,30.8,42,100
,,,
2025-11-30T10:53:44.784Z,30.8,42,0
,,,
2025-11-30T10:53:44.785Z,30.8,42,0
,,,
2025-11-30T10:53:44.785Z,30.8,42,0
,,,
2025-11-30T10:53:44.785Z,30.8,42,100
,,,
2025-11-30T10:53:44.785Z,30.8,42,0
,,,
2025-11-30T10:53:44.786Z,30.8,42,0
,,,
2025-11-30T10:53:44.786Z,30.8,42,0
,,,
2025-11-30T10:53:44.786Z,30.8,42,0
,,,
2025-11-30T10:53:44.787Z,30.8,42,0
,,,
2025-11-30T10:53:44.787Z,30.8,42,0
,,,
2025-11-30T10:53:44.790Z,30.8,42,100
,,,
2025-11-30T10:53:44.791Z,30.8,42,0
,,,
2025-11-30T10:53:44.799Z,30.8,42,0
,,,
2025-11-30T10:53:44.799Z,30.8,42,100
,,,
2025-11-30T10:53:44.800Z,30.8,42,100
,,,
2025-11-30T10:53:44.800Z,30.8,42,0
,,,
2025-11-30T10:53:44.800Z,30.8,42,0
,,,
2025-11-30T10:53:44.801Z,30.8,42,0
,,,
2025-11-30T10:53:44.801Z,30.8,42,100
,,,
2025-11-30T10:53:44.801Z,30.8,42,0
,,,
2025-11-30T10:53:44.801Z,30.8,42,0
,,,
2025-11-30T10:53:44.801Z,30.8,42,0
,,,
2025-11-30T10:53:44.802Z,30.8,42,0
,,,
2025-11-30T10:53:44.802Z,30.8,42,0
,,,
2025-11-30T10:53:44.802Z,30.8,42,0
,,,
2025-11-30T10:53:44.805Z,30.8,42,100
,,,
2025-11-30T10:53:44.806Z,30.8,42,0
,,,
2025-11-30T10:53:44.829Z,30.8,42,0
,,,
2025-11-30T10:53:44.830Z,30.8,42,100
,,,
2025-11-30T10:53:44.830Z,30.8,42,100
,,,
2025-11-30T10:53:44.830Z,30.8,42,0
,,,
2025-11-30T10:53:44.831Z,30.8,42,0
,,,
2025-11-30T10:53:44.831Z,30.8,42,0
,,,
2025-11-30T10:53:44.831Z,30.8,42,100
,,,
2025-11-30T10:53:44.832Z,30.8,42,0
,,,
2025-11-30T10:53:44.832Z,30.8,42,0
,,,
2025-11-30T10:53:44.832Z,30.8,42,0
,,,
2025-11-30T10:53:44.833Z,30.8,42,0
,,,
2025-11-30T10:53:44.833Z,30.8,42,0
,,,
2025-11-30T10:53:44.833Z,30.8,42,0
,,,
2025-11-30T10:53:44.836Z,30.8,42,100
,,,
2025-11-30T10:53:44.836Z,30.8,42,0
,,,
2025-11-30T10:53:44.848Z,30.8,42,0
,,,
2025-11-30T10:53:44.849Z,30.8,42,100
,,,
2025-11-30T10:53:44.849Z,30.8,42,100
,,,
2025-11-30T10:53:44.849Z,30.8,42,0
,,,
2025-11-30T10:53:44.850Z,30.8,42,0
,,,
2025-11-30T10:53:44.850Z,30.8,42,0
,,,
2025-11-30T10:53:44.850Z,30.8,42,100
,,,
2025-11-30T10:53:44.853Z,30.8,42,0
,,,
2025-11-30T10:53:44.854Z,30.8,42,0
,,,
2025-11-30T10:53:44.854Z,30.8,42,0
,,,
2025-11-30T10:53:44.854Z,30.8,42,0
,,,
2025-11-30T10:53:44.854Z,30.8,42,0
,,,
2025-11-30T10:53:44.855Z,30.8,42,0
,,,
2025-11-30T10:53:44.858Z,30.8,42,100
,,,
2025-11-30T10:53:44.858Z,30.8,42,0
,,,
2025-11-30T10:53:44.862Z,30.8,42,0
,,,
2025-11-30T10:53:44.862Z,30.8,42,100
,,,
2025-11-30T10:53:44.862Z,30.8,42,100
,,,
2025-11-30T10:53:44.862Z,30.8,42,0
,,,
2025-11-30T10:53:44.865Z,30.8,42,0
,,,
2025-11-30T10:53:44.866Z,30.8,42,0
,,,
2025-11-30T10:53:44.866Z,30.8,42,100
,,,
2025-11-30T10:53:44.866Z,30.8,42,0
,,,
2025-11-30T10:53:44.866Z,30.8,42,0
,,,
2025-11-30T10:53:44.870Z,30.8,42,0
,,,
2025-11-30T10:53:44.871Z,30.8,42,0
,,,
2025-11-30T10:53:44.871Z,30.8,42,0
,,,
2025-11-30T10:53:44.871Z,30.8,42,0
,,,
2025-11-30T10:53:44.871Z,30.8,42,100
,,,
2025-11-30T10:53:44.872Z,30.8,42,0
,,,
2025-11-30T10:53:44.879Z,30.8,42,0
,,,
2025-11-30T10:53:44.880Z,30.8,42,100
,,,
2025-11-30T10:53:44.880Z,30.8,42,100
,,,
2025-11-30T10:53:44.880Z,30.8,42,0
,,,
2025-11-30T10:53:44.881Z,30.8,42,0
,,,
2025-11-30T10:53:44.881Z,30.8,42,0
,,,
2025-11-30T10:53:44.881Z,30.8,42,100
,,,
2025-11-30T10:53:44.881Z,30.8,42,0
,,,
2025-11-30T10:53:44.884Z,30.8,42,0
,,,
2025-11-30T10:53:44.885Z,30.8,42,0
,,,
2025-11-30T10:53:44.885Z,30.8,42,0
,,,
2025-11-30T10:53:44.889Z,30.8,42,0
,,,
2025-11-30T10:53:44.889Z,30.8,42,0
,,,
2025-11-30T10:53:44.889Z,30.8,42,100
,,,
